date,open,high,low,close,volume,symbol
2021-09-21,436.53,437.91,433.07,433.63,68392678,SPY
2021-09-22,436.05,440.03,435.07,437.86,74372660,SPY
2021-09-23,439.84,444.89,439.6,443.18,56597442,SPY
2021-09-24,441.44,444.67,441.21,443.91,42095650,SPY
2021-09-27,442.81,444.05,441.9,442.64,42039635,SPY
2021-09-28,439.69,440.04,432.94,433.72,96190286,SPY
2021-09-29,435.19,437.04,433.85,434.45,62205995,SPY
2021-09-30,436.02,436.77,428.78,429.14,95385455,SPY
2021-10-01,430.98,436.04,427.23,434.24,89252803,SPY
2021-10-04,433.0,433.96,426.36,428.64,93164264,SPY
2021-10-05,430.24,435.49,429.39,433.1,66533717,SPY
2021-10-06,429.27,435.12,427.54,434.9,85087792,SPY
2021-10-07,438.39,441.68,438.2,438.66,53752620,SPY
2021-10-08,439.48,439.89,437.19,437.86,49536254,SPY
2021-10-11,437.16,440.26,434.62,434.69,45607034,SPY
2021-10-12,435.67,436.1,432.78,433.62,50189611,SPY
2021-10-13,434.71,436.05,431.54,435.18,51504299,SPY
2021-10-14,439.08,442.66,438.58,442.5,48509619,SPY
2021-10-15,444.76,446.26,444.09,445.87,42364398,SPY
2021-10-18,443.97,447.55,443.27,447.19,38411426,SPY
2021-10-19,448.92,450.7,448.27,450.64,35357494,SPY
2021-10-20,451.13,452.74,451.01,452.41,33853976,SPY
2021-10-21,451.76,453.83,451.31,453.59,28831267,SPY
2021-10-22,453.13,454.67,451.05,453.12,43018221,SPY
2021-10-25,454.28,455.9,452.39,455.55,30727454,SPY
2021-10-26,457.2,458.49,455.56,455.96,41357087,SPY
2021-10-27,456.45,457.16,453.86,453.94,39788490,SPY
2021-10-28,455.46,458.4,455.45,458.32,32730351,SPY
2021-10-29,455.87,459.56,455.56,459.25,41868994,SPY
2021-11-01,460.3,460.71,458.2,460.04,31993675,SPY
2021-11-02,460.21,462.23,460.08,461.9,31098995,SPY
2021-11-03,461.3,465.15,460.83,464.72,36111379,SPY
2021-11-04,465.36,467.0,464.99,466.91,34005044,SPY
2021-11-05,469.28,470.65,466.92,468.53,44787011,SPY
2021-11-08,469.7,470.23,468.2,468.93,27752483,SPY
2021-11-09,469.32,469.57,465.88,467.38,36792267,SPY
2021-11-10,465.58,467.38,462.04,463.62,50215523,SPY
2021-11-11,465.21,465.29,463.75,463.77,25072089,SPY
2021-11-12,465.12,467.86,464.11,467.27,34239790,SPY
2021-11-15,468.64,468.81,466.23,467.43,31243544,SPY
2021-11-16,467.16,470.49,467.07,469.28,30695704,SPY
2021-11-17,469.0,469.19,467.48,468.14,29497888,SPY
2021-11-18,469.24,470.01,466.34,469.73,35042674,SPY
2021-11-19,469.61,470.94,468.5,468.89,32115493,SPY
2021-11-22,470.81,473.54,467.35,467.57,52568302,SPY
2021-11-23,467.22,469.1,464.45,468.19,52780614,SPY
2021-11-24,466.06,469.57,465.19,469.44,42477879,SPY
2021-11-26,462.38,463.9,457.77,458.97,70623727,SPY
2021-11-29,464.07,466.56,461.73,464.6,54323193,SPY
2021-11-30,462.0,464.03,455.3,455.56,97083445,SPY
2021-12-01,461.64,464.67,450.29,450.5,92030995,SPY
2021-12-02,450.72,459.07,450.31,457.4,87135154,SPY
2021-12-03,459.17,460.3,448.92,453.42,98907408,SPY
2021-12-06,456.14,460.79,453.56,458.79,66467576,SPY
2021-12-07,464.41,468.88,464.34,468.28,64039728,SPY
2021-12-08,468.7,470.0,466.83,469.52,41652384,SPY
2021-12-09,468.15,469.11,466.14,466.35,41438415,SPY
2021-12-10,469.23,470.9,466.51,470.74,48685091,SPY
2021-12-13,470.19,470.56,466.27,466.57,56051292,SPY
2021-12-14,463.05,465.74,460.25,463.36,59037693,SPY
2021-12-15,463.42,470.86,460.74,470.6,71882966,SPY
2021-12-16,472.57,472.87,464.8,466.45,72008951,SPY
2021-12-17,461.52,464.74,458.06,459.87,79421094,SPY
2021-12-20,454.48,455.4,451.14,454.98,69736482,SPY
2021-12-21,458.57,463.21,456.31,463.06,48991656,SPY
2021-12-22,462.79,467.81,462.58,467.69,38452144,SPY
2021-12-23,468.75,472.19,468.64,470.6,34440500,SPY
2021-12-27,472.03,477.31,472.01,477.26,36463332,SPY
2021-12-28,477.72,478.81,476.06,476.87,28908009,SPY
2021-12-29,477.0,478.56,475.92,477.48,31228179,SPY
2021-12-30,477.93,479.0,475.67,476.16,31204071,SPY
2021-12-31,475.64,476.86,474.67,474.96,37908097,SPY
2022-01-03,476.32,477.85,473.85,477.71,44115602,SPY
2022-01-04,479.22,479.98,475.58,477.55,44970789,SPY
2022-01-05,477.16,477.98,468.28,468.38,66158039,SPY
2022-01-06,467.89,470.82,465.43,467.94,60999921,SPY
2022-01-07,467.95,469.2,464.65,466.09,53262760,SPY
2022-01-10,462.7,465.74,456.59,465.51,82225190,SPY
2022-01-11,465.22,469.85,462.05,469.75,55016822,SPY
2022-01-12,471.59,473.2,468.94,471.02,47133157,SPY
2022-01-13,472.21,472.88,463.44,464.53,61645158,SPY
2022-01-14,461.19,465.09,459.9,464.72,69253600,SPY
2022-01-18,459.73,459.96,455.31,456.49,74928513,SPY
2022-01-19,458.17,459.62,451.46,451.75,72551986,SPY
2022-01-20,453.75,458.74,444.5,446.75,90120534,SPY
2022-01-21,445.56,448.06,437.98,437.98,125025639,SPY
2022-01-24,432.03,440.38,420.76,439.84,166376267,SPY
2022-01-25,433.06,439.72,427.15,434.47,109859491,SPY
2022-01-26,440.72,444.04,428.86,433.38,134858352,SPY
2022-01-27,438.26,441.59,429.45,431.24,101729571,SPY
2022-01-28,432.7,442.0,427.82,441.95,114074260,SPY
2022-01-31,441.24,450.28,439.81,449.91,89299623,SPY
2022-02-01,450.72,453.63,446.93,452.95,71907595,SPY
2022-02-02,455.5,458.12,453.05,457.35,71264778,SPY
2022-02-03,450.95,452.97,445.71,446.6,79616183,SPY
2022-02-04,446.35,452.78,443.83,448.7,77262496,SPY
2022-02-07,449.51,450.99,445.85,447.26,60856095,SPY
2022-02-08,446.73,451.92,445.22,450.94,58231999,SPY
2022-02-09,455.22,457.88,455.0,457.54,61078349,SPY
2022-02-10,451.34,457.71,447.2,449.32,93313622,SPY
2022-02-11,449.41,451.61,438.94,440.46,111725577,SPY
2022-02-14,439.92,441.6,435.34,439.02,88613109,SPY
2022-02-15,443.73,446.28,443.18,446.1,62518875,SPY
2022-02-16,443.93,448.06,441.94,446.6,59973887,SPY
2022-02-17,443.22,443.8,436.42,437.06,69580260,SPY
2022-02-18,437.33,438.66,431.82,434.23,81174856,SPY
2022-02-22,431.89,435.5,425.86,429.57,87865860,SPY
2022-02-23,432.69,433.26,421.35,421.95,91977848,SPY
2022-02-24,411.02,428.76,410.64,428.3,140677919,SPY
2022-02-25,429.61,437.84,427.86,437.75,88184778,SPY
2022-02-28,432.02,438.2,430.7,436.63,102142961,SPY
2022-03-01,435.04,437.17,427.11,429.98,93454896,SPY
2022-03-02,432.41,439.56,431.57,437.89,82387441,SPY
2022-03-03,440.47,441.11,433.84,435.71,78005730,SPY
2022-03-04,431.75,433.37,427.88,432.17,82104611,SPY
2022-03-07,431.55,431.84,419.36,419.43,89082963,SPY
2022-03-08,419.7,427.21,415.12,416.25,117215629,SPY
2022-03-09,425.14,429.51,422.82,427.41,76101706,SPY
2022-03-10,422.52,426.43,420.44,425.48,64376229,SPY
2022-03-11,428.12,428.77,419.53,420.07,67244627,SPY
2022-03-14,420.89,424.55,415.79,417.0,70711734,SPY
2022-03-15,419.77,426.84,418.42,426.17,69745175,SPY
2022-03-16,429.89,435.68,424.8,435.62,98371965,SPY
2022-03-17,433.59,441.07,433.19,441.07,61245575,SPY
2022-03-18,438.0,444.86,437.22,444.52,60711706,SPY
2022-03-21,444.34,446.46,440.68,444.39,61888065,SPY
2022-03-22,445.86,450.58,445.86,449.59,53128937,SPY
2022-03-23,446.91,448.49,443.79,443.8,51936675,SPY
2022-03-24,445.93,450.49,444.76,450.49,43574417,SPY
2022-03-25,451.16,452.98,448.43,452.69,50013598,SPY
2022-03-28,452.06,455.91,450.06,455.91,45680941,SPY
2022-03-29,460.02,462.07,457.18,461.55,60639924,SPY
2022-03-30,460.34,461.2,456.46,458.7,51088790,SPY
2022-03-31,457.89,458.76,451.16,451.64,65471377,SPY
2022-04-01,453.32,453.46,449.14,452.92,56041174,SPY
2022-04-04,453.13,456.83,452.26,456.8,40084318,SPY
2022-04-05,455.22,457.83,449.82,451.03,56658056,SPY
2022-04-06,446.89,448.93,443.47,446.52,77608218,SPY
2022-04-07,445.61,450.69,443.53,448.77,58991639,SPY
2022-04-08,447.97,450.63,445.94,447.57,51249072,SPY
2022-04-11,444.11,445.0,439.39,439.92,59762348,SPY
2022-04-12,443.08,445.75,436.65,438.29,64453884,SPY
2022-04-13,438.03,444.11,437.84,443.31,49413481,SPY
2022-04-14,443.55,444.74,437.68,437.79,57522580,SPY
2022-04-18,436.81,439.75,435.61,437.97,44962308,SPY
2022-04-19,437.86,445.8,437.68,445.04,55585968,SPY
2022-04-20,446.91,447.57,443.48,444.71,50759129,SPY
2022-04-21,448.54,450.01,437.1,438.06,66692849,SPY
2022-04-22,436.9,437.23,425.44,426.04,87458031,SPY
2022-04-25,423.66,428.69,418.84,428.51,85778929,SPY
2022-04-26,425.82,426.04,416.07,416.1,74845854,SPY
2022-04-27,417.24,422.92,415.01,417.27,85892425,SPY
2022-04-28,422.29,429.64,417.6,427.81,76568394,SPY
2022-04-29,423.59,425.87,411.21,412.0,96345794,SPY
2022-05-02,412.07,415.92,405.02,414.48,106575500,SPY
2022-05-03,415.01,418.93,413.36,416.38,76549665,SPY
2022-05-04,417.07,429.66,413.7,429.06,104890330,SPY
2022-05-05,424.52,425.0,409.44,413.81,130843333,SPY
2022-05-06,411.1,414.8,405.73,411.34,104966754,SPY
2022-05-09,405.1,406.41,396.5,398.17,107227258,SPY
2022-05-10,404.49,406.08,394.82,399.09,93489864,SPY
2022-05-11,398.05,404.04,391.96,392.75,96582363,SPY
2022-05-12,389.37,395.8,385.15,392.34,88085178,SPY
2022-05-13,396.71,403.18,395.61,401.72,73308970,SPY
2022-05-16,399.98,403.97,397.6,400.09,55182000,SPY
2022-05-17,406.53,408.57,402.58,408.32,57983645,SPY
2022-05-18,403.5,403.8,390.55,391.86,77329498,SPY
2022-05-19,388.56,394.14,387.11,389.46,69703449,SPY
2022-05-20,393.25,397.03,380.54,389.63,84558404,SPY
2022-05-23,392.83,397.73,390.38,396.92,57102048,SPY
2022-05-24,392.56,395.15,386.96,393.89,65583481,SPY
2022-05-25,392.31,399.45,391.89,397.37,59804395,SPY
2022-05-26,398.67,407.04,398.45,405.31,55446007,SPY
2022-05-27,407.93,415.39,407.7,415.26,57583495,SPY
2022-05-31,413.55,416.46,410.03,412.93,62421447,SPY
2022-06-01,415.15,416.24,406.93,409.59,61427245,SPY
2022-06-02,409.42,417.44,407.04,417.39,56396378,SPY
2022-06-03,412.36,414.04,409.51,410.54,50653766,SPY
2022-06-06,414.78,416.61,410.55,411.79,44079770,SPY
2022-06-07,408.1,416.22,407.61,415.74,41920476,SPY
2022-06-08,413.93,415.82,410.38,411.22,44469002,SPY
2022-06-09,409.33,411.74,401.44,401.44,57950847,SPY
2022-06-10,394.88,395.78,389.75,389.8,83522796,SPY
2022-06-13,379.85,381.81,373.3,375.0,100739035,SPY
2022-06-14,376.85,377.94,370.59,373.87,69558803,SPY
2022-06-15,377.36,383.9,372.12,379.2,88104894,SPY
2022-06-16,370.51,370.94,364.07,366.65,89225377,SPY
2022-06-17,365.49,369.38,362.17,365.86,69420640,SPY
2022-06-21,371.88,376.53,371.81,375.07,52554416,SPY
2022-06-22,370.65,378.72,370.18,374.39,58378680,SPY
2022-06-23,376.64,378.83,372.89,378.06,54946461,SPY
2022-06-24,381.4,390.08,381.36,390.08,62140339,SPY
2022-06-27,391.05,391.36,387.44,388.59,47326375,SPY
2022-06-28,390.22,393.16,380.53,380.65,59419747,SPY
2022-06-29,381.23,382.27,378.42,380.34,49865440,SPY
2022-06-30,376.24,380.66,372.56,377.25,74798324,SPY
2022-07-01,376.53,381.7,373.8,381.24,54422712,SPY
2022-07-05,375.85,381.98,372.9,381.96,59935720,SPY
2022-07-06,382.11,385.87,379.6,383.25,50819311,SPY
2022-07-07,385.12,389.83,385.12,388.99,43623168,SPY
2022-07-08,387.27,390.64,385.66,388.67,46570868,SPY
2022-07-11,385.85,386.87,383.5,384.23,41555824,SPY
2022-07-12,383.65,386.16,378.99,380.83,43480076,SPY
2022-07-13,375.1,381.92,374.65,378.83,56309524,SPY
2022-07-14,373.66,378.57,371.04,377.91,56814490,SPY
2022-07-15,382.55,385.25,380.54,385.13,45095790,SPY
2022-07-18,388.38,389.09,380.66,381.95,43396591,SPY
2022-07-19,386.08,392.87,385.39,392.27,53190908,SPY
2022-07-20,392.41,396.26,391.03,394.77,48769163,SPY
2022-07-21,394.16,398.84,391.63,398.79,44878671,SPY
2022-07-22,398.92,400.16,392.75,395.09,47388589,SPY
2022-07-25,395.75,396.47,393.21,395.57,36862675,SPY
2022-07-26,393.84,394.06,389.95,390.89,37470804,SPY
2022-07-27,394.36,402.88,394.05,401.04,56772803,SPY
2022-07-28,401.89,406.8,398.15,406.07,49806841,SPY
2022-07-29,407.58,413.03,406.77,411.99,52310915,SPY
2022-08-01,409.15,413.41,408.4,410.77,48852396,SPY
2022-08-02,409.12,413.0,406.82,408.06,45559833,SPY
2022-08-03,410.32,415.68,410.0,414.45,45076358,SPY
2022-08-04,414.36,415.09,412.44,414.17,30278763,SPY
2022-08-05,409.7,414.15,409.6,413.47,39875963,SPY
2022-08-08,415.25,417.62,411.83,412.99,37839847,SPY
2022-08-09,412.23,412.75,410.22,411.35,33550849,SPY
2022-08-10,418.79,420.14,416.72,419.99,44005375,SPY
2022-08-11,422.99,424.95,419.21,419.99,41099656,SPY
2022-08-12,422.03,427.21,421.03,427.1,40394029,SPY
2022-08-15,424.77,429.41,424.71,428.86,35975723,SPY
2022-08-16,427.73,431.73,426.88,429.7,40141474,SPY
2022-08-17,425.95,429.5,424.54,426.65,42565573,SPY
2022-08-18,426.86,428.61,425.5,427.89,32654977,SPY
2022-08-19,424.98,425.26,421.22,422.14,45147599,SPY
2022-08-22,417.05,417.23,412.4,413.35,48071786,SPY
2022-08-23,412.9,415.42,411.77,412.35,37245578,SPY
2022-08-24,412.14,415.12,411.39,413.67,33430664,SPY
2022-08-25,415.25,419.56,414.09,419.51,34747138,SPY
2022-08-26,419.39,419.96,405.25,405.31,68795373,SPY
2022-08-29,402.2,405.84,401.19,402.63,46718895,SPY
2022-08-30,403.85,404.1,396.0,398.21,60435972,SPY
2022-08-31,399.93,401.24,395.04,395.18,49094861,SPY
2022-09-01,392.89,396.78,390.04,396.42,58379714,SPY
2022-09-02,400.29,401.56,390.33,392.24,67707763,SPY
2022-09-06,393.1,394.12,388.42,390.76,56622532,SPY
2022-09-07,390.43,398.59,390.2,397.78,51385953,SPY
2022-09-08,395.3,400.86,394.12,400.38,56720121,SPY
2022-09-09,402.74,407.51,402.46,406.6,51801947,SPY
2022-09-12,408.78,411.73,408.46,410.97,47861178,SPY
2022-09-13,401.82,403.1,391.92,393.1,72990949,SPY
2022-09-14,394.46,396.2,391.12,394.6,50264924,SPY
2022-09-15,392.96,395.96,388.78,390.12,57710538,SPY
2022-09-16,384.14,386.25,382.11,385.56,62731612,SPY
2022-09-19,382.26,388.55,382.17,388.55,47850494,SPY
2022-09-20,385.05,386.12,381.19,384.09,55009298,SPY
2022-09-21,386.11,389.31,377.39,377.39,78061340,SPY
2022-09-22,376.58,377.66,373.44,374.22,59215647,SPY
2022-09-23,370.58,370.62,363.29,367.95,80890248,SPY
2022-09-26,366.43,370.21,363.02,364.31,65291282,SPY
2022-09-27,368.02,370.4,360.87,363.38,75546025,SPY
2022-09-28,364.38,372.3,362.6,370.53,69533435,SPY
2022-09-29,366.81,367.11,359.7,362.79,80869948,SPY
2022-09-30,361.8,365.91,357.11,357.18,86079690,SPY
2022-10-03,361.08,368.55,359.21,366.61,63317976,SPY
2022-10-04,372.4,377.99,372.31,377.97,70100362,SPY
2022-10-05,373.39,379.46,370.95,377.09,63673744,SPY
2022-10-06,375.62,378.72,372.68,373.2,59646353,SPY
2022-10-07,368.97,369.37,360.94,362.79,70618197,SPY
2022-10-10,363.97,364.21,357.67,360.02,54184212,SPY
2022-10-11,358.26,363.03,355.71,357.74,69580886,SPY
2022-10-12,358.17,359.82,356.3,356.56,52396583,SPY
2022-10-13,349.23,367.51,348.11,365.97,105083175,SPY
2022-10-14,368.53,370.26,356.96,357.63,83865260,SPY
2022-10-17,364.0,367.98,363.97,366.82,64220023,SPY
2022-10-18,375.13,375.45,367.52,371.13,71174708,SPY
2022-10-19,368.98,371.85,365.55,368.5,55551779,SPY
2022-10-20,368.01,372.67,364.61,365.41,62072741,SPY
2022-10-21,365.12,374.8,363.54,374.29,73187795,SPY
2022-10-24,375.9,380.06,373.11,378.87,58144708,SPY
2022-10-25,378.79,385.25,378.71,384.92,56956632,SPY
2022-10-26,381.61,387.58,381.35,382.02,64857144,SPY
2022-10-27,383.08,385.0,379.33,379.98,54339655,SPY
2022-10-28,379.88,389.52,379.68,389.02,61297741,SPY
2022-10-31,386.44,388.4,385.26,386.21,59662273,SPY
2022-11-01,390.14,390.39,383.29,384.52,58282057,SPY
2022-11-02,383.9,388.63,374.84,374.87,87591747,SPY
2022-11-03,371.47,374.2,368.79,371.01,56067635,SPY
2022-11-04,377.0,378.87,370.0,376.35,67248862,SPY
2022-11-07,377.71,380.57,375.53,379.95,45863185,SPY
2022-11-08,381.11,385.12,377.72,382.0,61632252,SPY
2022-11-09,379.85,381.14,373.61,374.13,53922676,SPY
2022-11-10,388.03,395.04,385.64,394.69,88413921,SPY
2022-11-11,395.59,399.35,393.61,398.51,59476709,SPY
2022-11-14,396.66,400.18,394.83,395.12,46976294,SPY
2022-11-15,401.15,402.31,394.49,398.49,63035726,SPY
2022-11-16,396.78,397.78,394.79,395.45,45409097,SPY
2022-11-17,390.46,394.95,390.14,394.24,49485700,SPY
2022-11-18,397.73,397.81,393.04,396.03,52623402,SPY
2022-11-21,394.64,395.82,392.66,394.59,35300657,SPY
2022-11-22,396.63,400.07,395.15,399.9,39561138,SPY
2022-11-23,399.55,402.93,399.31,402.42,46826342,SPY
2022-11-25,401.83,402.91,401.53,402.33,15855186,SPY
2022-11-28,399.09,400.81,395.11,395.91,43255821,SPY
2022-11-29,396.05,397.3,393.3,395.23,38807584,SPY
2022-11-30,395.46,407.68,393.48,407.68,85975728,SPY
2022-12-01,408.8,410.0,404.75,407.38,53032620,SPY
2022-12-02,402.24,407.86,402.14,406.91,51395358,SPY
2022-12-05,403.95,404.93,398.17,399.59,50124810,SPY
2022-12-06,399.42,399.99,391.64,393.83,56200659,SPY
2022-12-07,392.9,395.64,391.97,393.16,42733192,SPY
2022-12-08,395.14,397.36,393.45,396.24,40461641,SPY
2022-12-09,394.94,397.62,393.15,393.28,45823796,SPY
2022-12-12,394.1,398.95,393.41,398.95,43062136,SPY
2022-12-13,410.2,410.49,399.07,401.97,80385176,SPY
2022-12-14,401.61,405.5,396.31,399.4,71005862,SPY
2022-12-15,394.31,395.25,387.88,389.63,75648808,SPY
2022-12-16,385.19,386.58,381.04,383.27,67820459,SPY
2022-12-19,383.47,383.82,378.28,380.02,51385658,SPY
2022-12-20,379.23,382.23,377.85,380.54,47105347,SPY
2022-12-21,383.25,387.41,382.69,386.23,45393869,SPY
2022-12-22,383.05,383.38,374.77,380.72,66579938,SPY
2022-12-23,379.65,383.06,378.03,382.91,36892818,SPY
2022-12-27,382.79,383.15,379.65,381.4,35492376,SPY
2022-12-28,381.34,383.39,376.42,376.66,45541867,SPY
2022-12-29,379.63,384.35,379.08,383.44,43276820,SPY
2022-12-30,380.64,382.53,378.43,382.43,50735120,SPY
2023-01-03,384.37,386.43,377.83,380.82,49028408,SPY
2023-01-04,383.18,385.88,380.0,383.76,59509213,SPY
2023-01-05,381.72,381.84,378.76,379.38,50592240,SPY
2023-01-06,382.61,389.25,379.45,388.08,67788657,SPY
2023-01-09,390.37,393.7,387.67,387.86,53616268,SPY
2023-01-10,387.25,390.65,386.27,390.58,42129908,SPY
2023-01-11,392.23,395.6,391.38,395.52,44546421,SPY
2023-01-12,396.67,398.49,392.42,396.96,60874160,SPY
2023-01-13,393.62,399.1,393.34,398.5,44005865,SPY
2023-01-17,398.48,400.23,397.06,397.77,43668430,SPY
2023-01-18,399.03,400.12,391.28,391.49,65820583,SPY
2023-01-19,389.35,391.08,387.26,388.64,59735951,SPY
2023-01-20,390.09,396.04,388.38,395.88,54559167,SPY
2023-01-23,396.72,402.65,395.72,400.63,57007796,SPY
2023-01-24,398.88,401.15,397.64,400.2,40343678,SPY
2023-01-25,395.95,400.7,393.56,400.35,59716264,SPY
2023-01-26,403.12,404.92,400.03,404.75,47408652,SPY
2023-01-27,403.65,408.16,403.44,405.68,46776781,SPY
2023-01-30,402.8,405.13,400.28,400.59,49689031,SPY
2023-01-31,401.11,406.53,400.77,406.48,51546853,SPY
2023-02-01,405.21,413.67,402.35,410.8,74154479,SPY
2023-02-02,414.86,418.31,412.88,416.78,70137165,SPY
2023-02-03,411.59,416.97,411.09,412.35,59024297,SPY
2023-02-06,409.79,411.29,408.1,409.83,41912478,SPY
2023-02-07,408.87,416.49,407.57,415.19,65527166,SPY
2023-02-08,413.13,414.53,409.93,410.65,53121334,SPY
2023-02-09,414.41,414.57,405.81,407.09,58186222,SPY
2023-02-10,405.88,408.44,405.01,408.04,50793032,SPY
2023-02-13,408.72,412.97,408.24,412.83,45120105,SPY
2023-02-14,411.24,415.05,408.51,412.64,64108660,SPY
2023-02-15,410.36,414.0,409.47,413.98,41926842,SPY
2023-02-16,408.79,412.91,408.14,408.28,58945055,SPY
2023-02-17,406.06,407.51,404.05,407.26,58488250,SPY
2023-02-21,403.06,404.16,398.82,399.09,55836701,SPY
2023-02-22,399.51,401.13,397.02,398.54,60220159,SPY
2023-02-23,401.56,402.2,396.25,400.66,73732931,SPY
2023-02-24,395.41,397.25,393.64,396.38,79686770,SPY
2023-02-27,399.86,401.29,396.75,397.73,60214992,SPY
2023-02-28,397.23,399.28,396.18,396.26,61383827,SPY
2023-03-01,395.41,396.69,393.38,394.74,69763649,SPY
2023-03-02,392.69,398.69,392.33,397.81,63313179,SPY
2023-03-03,399.71,404.45,399.03,404.19,63788472,SPY
2023-03-06,405.04,407.45,404.03,404.47,53664745,SPY
2023-03-07,404.42,404.67,397.62,398.27,79467673,SPY
2023-03-08,398.39,399.71,396.59,398.92,57034645,SPY
2023-03-09,399.76,401.48,390.53,391.56,84627097,SPY
2023-03-10,390.99,393.16,384.32,385.91,129405708,SPY
2023-03-13,381.81,390.39,380.65,385.36,105046926,SPY
2023-03-14,390.5,393.45,387.05,391.73,102095316,SPY
2023-03-15,385.87,389.49,383.71,389.28,116873951,SPY
2023-03-16,386.82,396.47,386.29,396.11,99944029,SPY
2023-03-17,393.22,394.4,388.55,389.99,85109108,SPY
2023-03-20,390.79,394.17,390.07,393.74,67078705,SPY
2023-03-21,397.26,399.41,395.58,398.91,59691569,SPY
2023-03-22,398.73,402.49,392.07,392.11,80852994,SPY
2023-03-23,395.08,399.29,390.35,393.17,87262027,SPY
2023-03-24,391.84,395.84,389.4,395.75,75309872,SPY
2023-03-27,398.11,398.92,395.56,396.49,53027027,SPY
2023-03-28,395.77,396.49,393.69,395.6,45670084,SPY
2023-03-29,399.92,401.6,398.68,401.35,54162278,SPY
2023-03-30,404.09,404.35,401.76,403.7,50913002,SPY
2023-03-31,404.65,409.7,404.55,409.39,69034168,SPY
2023-04-03,408.86,411.37,408.44,410.95,49346284,SPY
2023-04-04,411.61,411.92,407.24,408.67,49930659,SPY
2023-04-05,407.89,408.7,405.88,407.6,48246124,SPY
2023-04-06,406.77,409.48,405.67,409.19,45289786,SPY
2023-04-10,406.6,409.69,405.97,409.61,45266872,SPY
2023-04-11,410.27,411.18,408.92,409.72,38926069,SPY
2023-04-12,411.87,412.17,407.44,408.05,62296137,SPY
2023-04-13,409.24,413.84,408.7,413.47,57561217,SPY
2023-04-14,412.82,415.09,410.06,412.46,57085596,SPY
2023-04-17,412.37,413.96,411.08,413.94,47164498,SPY
2023-04-18,415.58,415.72,412.78,414.21,47169745,SPY
2023-04-19,412.22,415.08,412.16,414.14,41996976,SPY
2023-04-20,411.21,413.7,410.27,411.88,56287776,SPY
2023-04-21,412.2,412.68,410.17,412.2,49495869,SPY
2023-04-24,411.99,413.07,410.6,412.63,44371898,SPY
2023-04-25,410.59,411.16,406.02,406.08,61816687,SPY
2023-04-26,406.72,407.84,403.78,404.36,56829217,SPY
2023-04-27,406.99,412.69,406.74,412.41,64226762,SPY
2023-04-28,411.49,415.94,411.43,415.93,61627777,SPY
2023-05-01,415.47,417.62,415.26,415.51,46378129,SPY
2023-05-02,414.77,414.83,407.82,410.84,76688023,SPY
2023-05-03,411.36,413.87,407.77,408.02,69251328,SPY
2023-05-04,406.93,407.27,403.74,405.13,67813299,SPY
2023-05-05,408.91,413.72,408.64,412.63,58704483,SPY
2023-05-08,412.96,413.24,411.28,412.74,38470811,SPY
2023-05-09,411.13,412.09,410.68,410.93,34319788,SPY
2023-05-10,413.89,414.54,408.87,412.85,67640835,SPY
2023-05-11,411.94,412.43,409.97,412.13,50024254,SPY
2023-05-12,413.41,413.64,409.07,411.59,49041591,SPY
2023-05-15,412.22,413.43,410.23,413.01,40098653,SPY
2023-05-16,411.86,412.82,410.24,410.25,41570014,SPY
2023-05-17,412.35,415.86,410.63,415.23,58934765,SPY
2023-05-18,414.9,419.67,414.67,419.23,64204869,SPY
2023-05-19,420.17,420.72,417.35,418.62,60940152,SPY
2023-05-22,418.64,420.39,417.35,418.79,45496191,SPY
2023-05-23,417.08,418.13,413.68,414.09,58850122,SPY
2023-05-24,412.42,412.82,409.87,411.09,61675346,SPY
2023-05-25,414.73,416.16,412.41,414.65,61324273,SPY
2023-05-26,415.33,420.77,415.25,420.02,59336655,SPY
2023-05-30,422.03,422.58,418.73,420.18,53210048,SPY
2023-05-31,418.28,419.22,416.22,417.85,64288815,SPY
2023-06-01,418.09,422.92,416.79,421.82,64832463,SPY
2023-06-02,424.5,428.74,423.95,427.92,63771887,SPY
2023-06-05,428.29,429.67,426.37,427.1,48684125,SPY
2023-06-06,426.67,428.58,425.99,428.03,46036519,SPY
2023-06-07,428.44,429.62,426.11,426.55,58883796,SPY
2023-06-08,426.62,429.6,425.82,429.13,44997763,SPY
2023-06-09,429.96,431.99,428.87,429.9,55499689,SPY
2023-06-12,430.92,433.88,430.17,433.8,50527298,SPY
2023-06-13,435.32,437.33,434.63,436.66,61425180,SPY
2023-06-14,437.01,439.07,433.59,437.18,67747700,SPY
2023-06-15,436.32,443.9,436.23,442.6,73610782,SPY
2023-06-16,443.01,443.18,438.97,439.46,61982150,SPY
2023-06-20,437.46,438.37,435.03,437.18,52884930,SPY
2023-06-21,436.19,436.99,434.33,434.94,53589202,SPY
2023-06-22,433.95,436.62,433.6,436.51,45651570,SPY
2023-06-23,432.93,435.06,432.47,433.21,56956169,SPY
2023-06-26,432.63,434.61,431.19,431.44,49941009,SPY
2023-06-27,432.35,436.81,431.88,436.17,49901012,SPY
2023-06-28,435.05,437.44,434.41,436.39,54486526,SPY
2023-06-29,435.95,438.28,435.54,438.11,47311564,SPY
2023-06-30,441.44,444.3,441.11,443.28,66231865,SPY
2023-07-03,442.92,444.08,442.63,443.79,22408491,SPY
2023-07-05,441.9,443.89,441.9,443.13,36937110,SPY
2023-07-06,439.41,440.1,437.06,439.66,56394272,SPY
2023-07-07,438.63,442.64,438.3,438.55,56302814,SPY
