date,open,high,low,close,volume,symbol
2021-07-14,170.91,171.04,170.28,171.04,6491623,GLD
2021-07-15,170.89,171.3,170.34,171.07,5202664,GLD
2021-07-16,170.65,170.95,169.28,169.41,7319850,GLD
2021-07-19,169.51,169.91,168.89,169.61,5461799,GLD
2021-07-20,170.51,170.8,168.92,169.39,5404924,GLD
2021-07-21,168.33,169.0,168.14,168.76,3484160,GLD
2021-07-22,168.49,169.2,168.06,169.09,3671520,GLD
2021-07-23,168.5,168.88,167.95,168.56,4509636,GLD
2021-07-26,168.58,168.86,168.08,168.16,4042837,GLD
2021-07-27,168.73,168.91,167.93,168.44,4440550,GLD
2021-07-28,168.26,169.38,167.72,169.29,6747238,GLD
2021-07-29,170.7,171.52,170.67,171.17,6504123,GLD
2021-07-30,170.72,170.99,169.38,169.82,5214323,GLD
2021-08-02,169.3,170.25,169.1,169.61,7890628,GLD
2021-08-03,169.42,169.83,169.21,169.49,4208668,GLD
2021-08-04,171.28,171.4,168.99,169.53,7942837,GLD
2021-08-05,169.37,169.44,168.2,168.86,6280279,GLD
2021-08-06,165.84,165.93,164.55,164.64,10655592,GLD
2021-08-09,163.01,163.3,161.26,161.72,8883121,GLD
2021-08-10,161.39,162.11,160.68,161.77,5455884,GLD
2021-08-11,163.15,164.17,162.68,164.0,6096777,GLD
2021-08-12,163.65,164.1,162.93,164.04,4201199,GLD
2021-08-13,165.02,166.46,164.89,166.39,6015946,GLD
2021-08-16,166.73,167.39,166.59,167.22,5888289,GLD
2021-08-17,167.29,167.73,166.56,166.97,5962775,GLD
2021-08-18,167.22,167.51,166.26,167.1,6548612,GLD
2021-08-19,167.24,167.29,166.16,166.61,5255851,GLD
2021-08-20,166.8,167.14,166.36,166.7,4595341,GLD
2021-08-23,168.82,168.91,167.96,168.73,5884093,GLD
2021-08-24,169.04,169.27,168.52,168.65,3681044,GLD
2021-08-25,167.88,167.92,166.74,167.48,4509668,GLD
2021-08-26,167.21,168.21,166.83,167.67,3542733,GLD
2021-08-27,167.58,170.19,166.87,170.19,7976817,GLD
2021-08-30,169.66,169.84,169.09,169.35,3048524,GLD
2021-08-31,169.23,169.92,168.75,169.69,4699507,GLD
2021-09-01,169.94,170.0,169.16,169.7,3696202,GLD
2021-09-02,169.5,169.63,168.82,169.25,3852563,GLD
2021-09-03,170.59,171.55,170.15,171.06,6281436,GLD
2021-09-07,169.56,169.78,167.63,167.71,8064102,GLD
2021-09-08,168.0,168.08,166.7,167.29,5315524,GLD
2021-09-09,168.17,168.28,166.83,168.03,5459994,GLD
2021-09-10,167.81,168.08,167.14,167.18,5865678,GLD
2021-09-13,167.47,168.22,167.39,167.74,4505921,GLD
2021-09-14,168.22,169.16,167.48,168.82,6237141,GLD
2021-09-15,168.13,168.36,167.45,167.83,4441971,GLD
2021-09-16,164.38,164.44,163.23,164.03,9523727,GLD
2021-09-17,163.86,164.32,163.4,163.77,6008956,GLD
2021-09-20,164.29,165.28,164.07,164.94,5787503,GLD
2021-09-21,165.81,166.63,165.49,166.04,5776061,GLD
2021-09-22,165.89,167.15,165.03,165.42,7390047,GLD
2021-09-23,164.1,164.2,163.27,163.51,6665394,GLD
2021-09-24,163.0,164.0,162.74,163.3,5074419,GLD
2021-09-27,163.88,164.37,163.51,163.64,3873707,GLD
2021-09-28,162.73,162.82,161.73,162.05,7365726,GLD
2021-09-29,162.35,162.74,160.97,161.32,6491289,GLD
2021-09-30,162.66,164.95,162.34,164.22,8173011,GLD
2021-10-01,164.27,164.96,163.88,164.59,5312903,GLD
2021-10-04,163.69,165.54,163.47,165.36,6026321,GLD
2021-10-05,163.94,164.85,163.49,164.59,4614044,GLD
2021-10-06,164.23,165.06,164.15,165.03,4272359,GLD
2021-10-07,164.02,164.86,163.96,164.16,3628443,GLD
2021-10-08,166.32,166.42,164.13,164.23,6934364,GLD
2021-10-11,164.04,164.58,163.91,163.92,3235497,GLD
2021-10-12,164.57,165.44,164.31,164.66,4374009,GLD
2021-10-13,165.28,167.92,165.28,167.59,8894266,GLD
2021-10-14,168.19,168.22,167.71,168.0,3856122,GLD
2021-10-15,165.39,166.09,165.1,165.33,6457755,GLD
2021-10-18,165.42,165.59,164.81,164.92,3092032,GLD
2021-10-19,166.5,166.5,165.2,165.45,4930451,GLD
2021-10-20,166.21,167.11,165.92,166.9,3864207,GLD
2021-10-21,166.7,166.94,166.24,166.75,3455815,GLD
2021-10-22,168.67,169.54,166.67,167.77,8862635,GLD
2021-10-25,168.66,169.21,168.53,168.93,3825636,GLD
2021-10-26,167.88,167.91,166.63,167.68,5359013,GLD
2021-10-27,167.73,168.2,166.86,168.12,4410072,GLD
2021-10-28,168.98,169.25,167.53,168.08,4889842,GLD
2021-10-29,166.29,166.73,165.64,166.65,5473305,GLD
2021-11-01,167.38,167.84,166.91,167.52,3755514,GLD
2021-11-02,167.43,167.63,166.96,167.16,2706236,GLD
2021-11-03,165.32,165.95,164.38,165.77,6759770,GLD
2021-11-04,167.51,168.14,167.37,167.65,5336609,GLD
2021-11-05,168.42,169.94,167.85,169.84,7385866,GLD
2021-11-08,170.43,170.7,170.06,170.45,3828678,GLD
2021-11-09,170.73,171.31,170.12,171.29,4391615,GLD
2021-11-10,173.65,174.65,172.11,173.15,8639098,GLD
2021-11-11,173.97,174.27,173.74,174.12,4369732,GLD
2021-11-12,173.51,174.67,173.4,174.45,6093008,GLD
2021-11-15,174.1,174.59,173.69,174.18,4028752,GLD
2021-11-16,173.97,174.48,172.86,172.92,6865839,GLD
2021-11-17,174.24,174.61,173.89,174.5,4064876,GLD
2021-11-18,173.96,174.36,173.53,173.94,4896620,GLD
2021-11-19,173.69,174.1,172.23,172.61,6643723,GLD
2021-11-22,169.9,170.44,168.42,168.74,10332309,GLD
2021-11-23,167.28,167.6,166.53,167.28,5622246,GLD
2021-11-24,166.58,167.44,166.32,167.12,3974673,GLD
2021-11-26,168.6,168.64,166.37,166.85,7418305,GLD
2021-11-29,166.84,167.26,166.38,166.62,5218753,GLD
2021-11-30,167.77,169.01,165.37,165.5,10332405,GLD
2021-12-01,166.84,167.47,166.06,166.16,6140398,GLD
2021-12-02,165.89,165.95,164.63,165.24,7206243,GLD
2021-12-03,165.49,166.93,165.0,166.63,7100821,GLD
2021-12-06,166.14,166.8,165.93,166.22,3902293,GLD
2021-12-07,166.2,167.08,166.18,166.81,3567917,GLD
2021-12-08,166.51,166.96,166.28,166.9,3244813,GLD
2021-12-09,166.54,166.58,165.65,165.88,3921470,GLD
2021-12-10,166.72,166.92,166.18,166.58,4812679,GLD
2021-12-13,166.9,167.26,166.67,167.0,4620224,GLD
2021-12-14,165.34,166.14,165.16,165.44,6798486,GLD
2021-12-15,165.29,166.4,163.8,166.15,11412096,GLD
2021-12-16,167.01,168.18,166.94,168.16,8975054,GLD
2021-12-17,168.73,169.13,167.78,167.8,6721501,GLD
2021-12-20,167.88,168.0,167.06,167.09,5607064,GLD
2021-12-21,167.69,167.78,166.74,167.02,3530044,GLD
2021-12-22,167.58,168.64,167.11,168.59,3619950,GLD
2021-12-23,168.69,169.16,168.01,168.97,3490262,GLD
2021-12-27,168.96,169.42,168.78,169.37,3504330,GLD
2021-12-28,169.33,169.65,168.62,168.64,3237776,GLD
2021-12-29,167.36,168.69,167.28,168.59,4668899,GLD
2021-12-30,168.43,169.81,168.37,169.8,4116768,GLD
2021-12-31,170.53,171.04,170.04,170.96,5108302,GLD
2022-01-03,168.86,169.01,168.0,168.33,7166902,GLD
2022-01-04,168.9,169.72,168.73,169.57,5375633,GLD
2022-01-05,170.62,170.93,168.9,169.06,6865365,GLD
2022-01-06,167.16,167.75,166.86,166.99,8000981,GLD
2022-01-07,167.37,168.01,166.86,167.75,6318601,GLD
2022-01-10,167.36,168.3,167.31,168.26,5298936,GLD
2022-01-11,168.44,170.31,168.37,170.29,6309894,GLD
2022-01-12,170.19,170.75,170.01,170.74,4900465,GLD
2022-01-13,170.09,170.22,169.27,170.16,5313023,GLD
2022-01-14,170.22,170.56,169.47,169.67,6360041,GLD
2022-01-18,169.64,170.01,169.09,169.39,6791346,GLD
2022-01-19,170.39,172.19,170.2,172.08,12869013,GLD
2022-01-20,172.31,172.6,171.58,171.65,7150682,GLD
2022-01-21,172.04,172.12,170.74,171.09,8777560,GLD
2022-01-24,171.78,172.14,170.85,172.03,11423416,GLD
2022-01-25,171.95,173.15,171.77,172.58,13634856,GLD
2022-01-26,171.39,171.73,169.48,169.79,13858202,GLD
2022-01-27,168.02,169.09,167.32,167.6,12085220,GLD
2022-01-28,166.56,167.46,166.36,167.1,7642465,GLD
2022-01-31,167.79,168.14,167.46,168.09,5831326,GLD
2022-02-01,168.57,168.85,167.87,168.23,7229078,GLD
2022-02-02,168.34,169.12,168.15,168.84,5883804,GLD
2022-02-03,168.31,168.82,167.03,168.6,7511717,GLD
2022-02-04,168.04,169.1,167.99,168.86,5620955,GLD
2022-02-07,169.45,170.3,169.19,170.11,6370800,GLD
2022-02-08,170.1,170.78,169.95,170.63,4689603,GLD
2022-02-09,170.68,171.42,170.55,171.21,6461173,GLD
2022-02-10,170.52,171.99,170.46,170.56,7990449,GLD
2022-02-11,170.75,174.2,170.71,173.81,21061703,GLD
2022-02-14,173.78,175.0,173.68,174.74,11093057,GLD
2022-02-15,173.07,173.34,172.39,173.08,9644106,GLD
2022-02-16,173.49,174.86,173.48,174.86,9895073,GLD
2022-02-17,176.7,177.53,176.39,177.25,14627802,GLD
2022-02-18,177.07,177.25,176.51,177.12,10565170,GLD
2022-02-22,177.67,178.07,176.81,177.49,12656213,GLD
2022-02-23,177.39,178.39,177.36,178.29,9581085,GLD
2022-02-24,182.59,182.6,175.27,177.14,26872492,GLD
2022-02-25,176.42,176.79,175.79,176.55,9246598,GLD
2022-02-28,178.86,178.99,176.5,178.38,12966167,GLD
2022-03-01,179.05,181.76,179.03,181.62,17534381,GLD
2022-03-02,180.13,180.71,178.78,179.73,15278325,GLD
2022-03-03,179.96,181.3,179.5,180.8,11156258,GLD
2022-03-04,182.11,183.98,181.36,183.68,17708300,GLD
2022-03-07,184.4,186.64,184.22,186.41,21327083,GLD
2022-03-08,188.38,193.3,188.26,191.51,36858986,GLD
2022-03-09,186.04,187.23,184.76,185.82,21917124,GLD
2022-03-10,186.88,187.38,184.99,186.4,12418881,GLD
2022-03-11,183.74,185.78,183.44,185.09,12198437,GLD
2022-03-14,183.03,183.29,181.95,182.3,10586660,GLD
2022-03-15,179.1,180.27,178.01,178.89,13756971,GLD
2022-03-16,179.13,180.12,176.87,180.01,15035782,GLD
2022-03-17,181.16,182.03,180.65,180.89,8944842,GLD
2022-03-18,179.93,180.93,179.03,179.3,10350448,GLD
2022-03-21,179.33,181.29,179.32,180.67,7517096,GLD
2022-03-22,179.6,179.71,178.32,179.36,7773144,GLD
2022-03-23,180.29,181.89,179.76,181.81,9071380,GLD
2022-03-24,182.35,183.51,181.77,183.13,8055581,GLD
2022-03-25,181.81,183.13,181.35,182.38,6170832,GLD
2022-03-28,180.38,181.33,178.85,179.06,7331867,GLD
2022-03-29,177.02,179.33,176.69,179.14,7758893,GLD
2022-03-30,179.76,180.92,179.68,180.58,6448420,GLD
2022-03-31,180.91,181.96,180.56,180.65,6599632,GLD
2022-04-01,179.55,180.46,178.98,179.5,9813448,GLD
2022-04-04,180.24,180.81,179.58,180.37,5546920,GLD
2022-04-05,180.91,181.49,178.93,179.24,8339088,GLD
2022-04-06,179.78,180.31,178.7,179.66,7319369,GLD
2022-04-07,179.87,180.88,179.8,180.34,8145243,GLD
2022-04-08,180.52,181.82,180.52,181.47,8124374,GLD
2022-04-11,183.17,183.33,181.11,182.37,8299198,GLD
2022-04-12,184.04,184.64,182.96,183.77,9526500,GLD
2022-04-13,184.52,184.94,184.13,184.65,6740947,GLD
2022-04-14,184.28,184.41,182.88,184.04,6891557,GLD
2022-04-18,185.95,186.1,184.39,184.61,6825787,GLD
2022-04-19,183.19,183.66,181.33,181.82,8044662,GLD
2022-04-20,181.59,182.72,181.35,182.71,5659479,GLD
2022-04-21,181.77,182.32,180.77,182.06,6629381,GLD
2022-04-22,180.72,181.61,179.74,180.29,6793438,GLD
2022-04-25,177.17,177.51,176.48,177.05,10100335,GLD
2022-04-26,177.95,178.3,176.91,177.32,6636358,GLD
2022-04-27,176.46,176.64,175.5,175.98,7114805,GLD
2022-04-28,175.92,176.97,175.69,176.93,5094436,GLD
2022-04-29,178.07,178.62,176.71,176.91,6033878,GLD
2022-05-02,173.61,174.65,172.98,173.63,11435065,GLD
2022-05-03,173.89,175.21,173.85,174.09,5150323,GLD
2022-05-04,174.32,176.35,173.67,175.8,7806886,GLD
2022-05-05,177.56,177.61,174.66,175.13,9327212,GLD
2022-05-06,175.39,176.56,174.86,175.42,5748375,GLD
2022-05-09,174.27,174.27,172.79,172.88,8483562,GLD
2022-05-10,173.8,173.96,171.2,171.42,8629406,GLD
2022-05-11,172.51,173.32,172.2,172.82,7613654,GLD
2022-05-12,172.07,172.4,169.9,170.17,9141073,GLD
2022-05-13,168.31,169.62,168.01,168.79,10386296,GLD
2022-05-16,168.43,170.43,168.34,170.4,5529737,GLD
2022-05-17,170.44,170.53,169.14,169.33,4691953,GLD
2022-05-18,169.01,170.21,168.81,169.42,6148330,GLD
2022-05-19,171.55,172.52,170.89,171.91,8873367,GLD
2022-05-20,171.71,172.24,170.89,172.03,4991761,GLD
2022-05-23,173.13,173.38,172.28,172.83,4020650,GLD
2022-05-24,173.47,174.41,173.35,174.13,5351255,GLD
2022-05-25,172.79,173.16,171.73,173.08,3061790,GLD
2022-05-26,172.13,172.93,171.76,172.76,5336782,GLD
2022-05-27,173.49,173.52,172.64,172.85,2839255,GLD
2022-05-31,172.71,173.07,171.08,171.14,5001736,GLD
2022-06-01,172.21,172.53,171.39,172.23,4847365,GLD
2022-06-02,173.74,174.45,173.49,174.35,4350902,GLD
2022-06-03,173.53,173.97,172.25,172.58,4450325,GLD
2022-06-06,172.81,172.89,171.65,171.82,2797992,GLD
2022-06-07,172.11,173.05,171.98,172.94,3066813,GLD
2022-06-08,172.89,173.45,172.67,172.77,3988821,GLD
2022-06-09,172.45,172.59,171.58,172.23,3606367,GLD
2022-06-10,170.89,174.94,170.46,174.54,13770069,GLD
2022-06-13,171.18,171.34,169.61,169.93,10084312,GLD
2022-06-14,169.61,169.74,168.3,168.57,5283681,GLD
2022-06-15,170.45,171.84,169.08,170.77,6939177,GLD
2022-06-16,170.56,172.77,170.17,172.69,7341022,GLD
2022-06-17,172.15,172.3,170.97,171.27,5223790,GLD
2022-06-21,171.06,171.91,170.47,170.63,3206299,GLD
2022-06-22,171.61,172.3,171.1,171.31,4694770,GLD
2022-06-23,171.39,172.13,169.9,170.26,4868835,GLD
2022-06-24,170.24,170.75,169.85,170.09,4788224,GLD
2022-06-27,170.59,170.67,169.75,169.9,3984618,GLD
2022-06-28,170.07,170.21,169.51,169.62,2254740,GLD
2022-06-29,170.58,170.7,169.17,169.49,3788386,GLD
2022-06-30,169.51,169.96,168.24,168.46,6038595,GLD
2022-07-01,167.14,168.68,166.96,168.32,9348728,GLD
2022-07-05,167.18,167.33,164.41,164.75,10737060,GLD
2022-07-06,164.32,164.57,161.47,162.14,8250386,GLD
2022-07-07,162.43,163.04,162.06,162.23,3628933,GLD
2022-07-08,162.35,163.38,161.84,162.3,3380265,GLD
2022-07-11,161.93,162.44,161.37,161.43,3180300,GLD
2022-07-12,161.22,161.62,160.72,160.83,4069520,GLD
2022-07-13,160.1,162.71,160.06,161.6,6486713,GLD
2022-07-14,159.02,159.83,158.22,159.33,8202686,GLD
2022-07-15,159.01,159.25,158.35,159.01,4527018,GLD
2022-07-18,160.08,160.43,159.05,159.16,4259200,GLD
2022-07-19,159.47,159.87,159.33,159.54,2602435,GLD
2022-07-20,159.71,159.82,158.02,158.04,3784346,GLD
2022-07-21,158.31,160.31,158.26,160.27,4160561,GLD
2022-07-22,160.55,162.13,160.35,160.67,4413805,GLD
2022-07-25,160.64,160.7,159.81,160.23,2489357,GLD
2022-07-26,160.23,160.5,159.79,160.04,1811560,GLD
2022-07-27,160.02,162.21,159.51,161.67,4129585,GLD
2022-07-28,163.31,163.76,162.88,163.64,4032291,GLD
2022-07-29,163.89,164.69,163.28,164.1,4789898,GLD
2022-08-01,164.98,165.41,164.41,165.03,3549796,GLD
2022-08-02,165.66,166.46,164.02,164.05,3533106,GLD
2022-08-03,164.77,164.91,163.47,164.45,3447394,GLD
2022-08-04,165.53,167.31,165.34,167.17,3982655,GLD
2022-08-05,164.99,165.84,164.87,165.29,3303778,GLD
2022-08-08,166.03,166.82,165.93,166.69,2603687,GLD
2022-08-09,167.48,167.8,166.82,167.2,2342894,GLD
2022-08-10,167.39,167.98,166.62,166.78,2936834,GLD
2022-08-11,167.16,167.66,166.31,166.34,3264526,GLD
2022-08-12,167.17,167.94,166.83,167.87,3949965,GLD
2022-08-15,166.01,166.25,165.44,165.71,3999864,GLD
2022-08-16,165.31,165.72,165.18,165.42,3374378,GLD
2022-08-17,165.21,165.23,163.95,164.35,4284887,GLD
2022-08-18,164.6,164.92,163.54,163.92,2769948,GLD
2022-08-19,163.65,163.74,162.61,162.72,5490849,GLD
2022-08-22,161.66,162.12,161.36,161.64,2954705,GLD
2022-08-23,161.96,163.43,161.91,162.77,3113953,GLD
2022-08-24,162.44,163.61,162.37,163.25,2433214,GLD
2022-08-25,163.97,163.99,163.24,163.75,2119929,GLD
2022-08-26,163.12,163.61,161.55,161.76,4506898,GLD
2022-08-29,161.88,162.62,161.7,161.86,2992885,GLD
2022-08-30,161.27,161.43,160.34,160.51,3419479,GLD
2022-08-31,159.5,160.58,159.25,159.27,4346271,GLD
2022-09-01,158.17,158.39,157.32,157.87,5165112,GLD
2022-09-02,159.35,160.06,159.14,159.26,3735276,GLD
2022-09-06,159.17,159.46,158.32,158.33,3602258,GLD
2022-09-07,158.15,160.15,158.08,159.94,3040137,GLD
2022-09-08,159.54,159.86,158.71,158.98,3433572,GLD
2022-09-09,159.72,160.24,159.41,159.82,3041898,GLD
2022-09-12,161.04,161.62,160.55,160.63,3618708,GLD
2022-09-13,158.47,159.27,158.39,158.54,4835533,GLD
2022-09-14,158.68,158.98,157.73,157.93,4829121,GLD
2022-09-15,156.76,157.49,154.62,154.98,9866334,GLD
2022-09-16,154.66,156.56,154.34,155.84,5447705,GLD
2022-09-19,154.87,156.04,154.81,155.96,3992518,GLD
2022-09-20,155.03,155.23,154.59,155.07,4415107,GLD
2022-09-21,155.97,157.25,154.01,155.79,6141333,GLD
2022-09-22,156.26,156.48,155.31,155.7,4869640,GLD
2022-09-23,153.93,154.0,152.64,153.01,7780204,GLD
2022-09-26,153.22,153.51,151.03,151.23,6669700,GLD
2022-09-27,152.25,152.73,151.5,151.54,6119756,GLD
2022-09-28,153.2,154.88,152.93,154.69,6702466,GLD
2022-09-29,154.14,155.03,153.16,154.66,4924788,GLD
2022-09-30,154.94,156.05,154.57,154.67,4911296,GLD
2022-10-03,155.44,158.48,155.23,158.43,7657755,GLD
2022-10-04,159.18,161.08,158.92,160.7,6257328,GLD
2022-10-05,159.32,160.08,158.38,159.81,4173596,GLD
2022-10-06,159.41,159.94,158.95,159.63,3922460,GLD
2022-10-07,158.46,158.98,157.68,157.88,3931416,GLD
2022-10-10,155.94,156.35,155.12,155.48,4554438,GLD
2022-10-11,155.46,156.81,154.92,155.16,3823895,GLD
2022-10-12,155.51,156.29,155.26,155.99,2321872,GLD
2022-10-13,153.48,155.73,152.92,154.91,5073395,GLD
2022-10-14,154.02,154.2,152.72,152.98,3630719,GLD
2022-10-17,154.92,155.33,153.32,153.42,3586109,GLD
2022-10-18,154.08,154.24,153.24,153.75,3282262,GLD
2022-10-19,152.09,152.49,151.54,151.69,5344914,GLD
2022-10-20,151.92,153.23,151.27,151.45,3569463,GLD
2022-10-21,151.98,154.31,151.83,154.15,5107539,GLD
2022-10-24,153.45,154.06,153.06,153.65,3505400,GLD
2022-10-25,153.96,154.79,153.83,154.0,2648850,GLD
2022-10-26,154.78,155.73,154.78,154.98,3346814,GLD
2022-10-27,154.71,155.09,154.22,154.74,2482894,GLD
2022-10-28,152.96,153.54,152.5,153.16,3645336,GLD
2022-10-31,152.16,152.88,151.89,151.91,4943056,GLD
2022-11-01,153.82,153.98,152.87,153.46,3547261,GLD
2022-11-02,154.16,155.42,152.26,152.39,5797027,GLD
2022-11-03,150.7,151.96,150.57,151.81,3882268,GLD
2022-11-04,154.95,156.6,154.66,156.47,5951188,GLD
2022-11-07,156.22,156.57,155.81,155.85,3154304,GLD
2022-11-08,155.99,159.87,155.97,159.45,9494169,GLD
2022-11-09,159.36,160.35,158.45,158.65,4547993,GLD
2022-11-10,162.01,163.51,161.65,163.48,7163741,GLD
2022-11-11,163.91,164.58,163.42,164.56,3106282,GLD
2022-11-14,164.2,165.24,164.15,164.92,4091812,GLD
2022-11-15,165.27,166.23,164.56,165.5,7717495,GLD
2022-11-16,165.41,165.71,164.83,165.12,2700077,GLD
2022-11-17,163.81,164.11,163.4,163.92,3052112,GLD
2022-11-18,163.41,163.69,162.68,162.79,2413815,GLD
2022-11-21,162.44,162.5,161.28,161.88,3093987,GLD
2022-11-22,162.3,162.6,161.72,162.07,2319870,GLD
2022-11-23,161.69,163.24,161.56,163.08,3308732,GLD
2022-11-25,162.85,163.43,162.76,163.22,943839,GLD
2022-11-28,162.93,163.06,161.91,161.93,3344205,GLD
2022-11-29,162.7,163.63,162.6,162.73,2040747,GLD
2022-11-30,163.69,164.81,162.4,164.81,3804530,GLD
2022-12-01,167.48,167.95,166.97,167.84,6557503,GLD
2022-12-02,166.18,167.47,165.76,167.26,3498389,GLD
2022-12-05,166.55,166.72,164.32,164.39,4078338,GLD
2022-12-06,165.24,165.54,164.45,164.84,2458610,GLD
2022-12-07,165.47,166.64,165.31,166.33,3443129,GLD
2022-12-08,166.58,167.05,166.07,166.47,1953552,GLD
2022-12-09,167.26,168.09,166.6,167.06,2804955,GLD
2022-12-12,166.44,166.6,165.43,165.68,2620654,GLD
2022-12-13,169.21,169.79,168.02,168.51,5135169,GLD
2022-12-14,168.43,168.81,167.14,168.1,4680099,GLD
2022-12-15,165.73,166.21,165.1,165.35,5896967,GLD
2022-12-16,166.02,166.98,165.84,166.79,4341226,GLD
2022-12-19,166.71,167.11,165.99,166.32,2972352,GLD
2022-12-20,168.1,169.53,168.03,169.08,5595015,GLD
2022-12-21,169.04,169.71,168.67,168.8,3040988,GLD
2022-12-22,167.76,167.77,166.06,166.76,4154090,GLD
2022-12-23,166.88,167.8,166.66,167.26,2248500,GLD
2022-12-27,167.89,170.61,167.8,168.67,5872659,GLD
2022-12-28,168.0,168.34,167.1,167.91,2925280,GLD
2022-12-29,168.54,169.35,168.52,168.85,2469813,GLD
2022-12-30,169.26,169.9,168.79,169.64,2133890,GLD
2023-01-03,171.32,172.09,170.02,171.06,5976092,GLD
2023-01-04,172.86,173.09,171.84,172.67,5142015,GLD
2023-01-05,170.82,171.0,169.79,170.52,3363465,GLD
2023-01-06,171.76,173.96,171.23,173.71,5543458,GLD
2023-01-09,174.55,175.04,173.88,174.1,3371300,GLD
2023-01-10,174.61,174.98,174.06,174.74,3379427,GLD
2023-01-11,174.76,174.79,173.72,174.62,2441779,GLD
2023-01-12,176.01,176.71,174.88,176.64,5043792,GLD
2023-01-13,176.96,178.83,176.89,178.76,5076869,GLD
2023-01-17,178.21,178.24,177.09,177.59,5470604,GLD
2023-01-18,178.92,179.18,176.9,177.08,4233867,GLD
2023-01-19,178.37,180.03,178.09,179.89,5365693,GLD
2023-01-20,179.06,179.66,178.64,179.29,3997537,GLD
2023-01-23,178.35,179.69,177.78,179.63,3747631,GLD
2023-01-24,179.56,180.32,178.35,180.28,3362526,GLD
2023-01-25,179.35,181.22,179.29,181.11,4847945,GLD
2023-01-26,180.15,180.27,178.46,179.47,4563619,GLD
2023-01-27,179.27,179.72,178.26,179.22,3999844,GLD
2023-01-30,179.29,179.43,178.65,178.76,2986702,GLD
2023-01-31,178.82,179.61,178.54,179.41,3121368,GLD
2023-02-01,179.75,181.73,178.63,181.67,6264735,GLD
2023-02-02,181.08,181.11,177.74,177.9,6405659,GLD
2023-02-03,174.92,175.43,173.12,173.46,9820978,GLD
2023-02-06,174.11,174.46,173.28,173.82,5061215,GLD
2023-02-07,173.72,175.27,173.47,173.98,5598753,GLD
2023-02-08,174.94,174.99,173.83,174.41,2897397,GLD
2023-02-09,175.49,175.52,172.87,173.03,3722234,GLD
2023-02-10,173.63,173.68,172.63,173.36,2179439,GLD
2023-02-13,172.7,172.91,172.07,172.48,2551683,GLD
2023-02-14,171.99,173.51,171.41,172.61,4135442,GLD
2023-02-15,170.6,170.99,170.16,170.89,4186023,GLD
2023-02-16,170.34,171.6,169.96,170.75,3391904,GLD
2023-02-17,169.87,171.47,169.52,171.26,3844458,GLD
2023-02-21,171.2,171.5,170.34,170.62,3172512,GLD
2023-02-22,170.81,170.96,169.56,169.66,3056445,GLD
2023-02-23,169.84,170.13,169.08,169.57,4290147,GLD
2023-02-24,168.42,168.84,168.19,168.35,4286367,GLD
2023-02-27,168.88,169.23,168.55,169.01,3589499,GLD
2023-02-28,168.78,170.25,168.59,169.78,5085568,GLD
2023-03-01,170.95,171.49,170.47,170.76,5055722,GLD
2023-03-02,170.52,170.98,170.36,170.66,3147558,GLD
2023-03-03,171.45,172.6,170.98,172.49,5035723,GLD
2023-03-06,172.32,172.37,171.54,171.62,2486050,GLD
2023-03-07,170.42,170.47,168.52,168.62,7279402,GLD
2023-03-08,168.61,169.59,168.52,168.54,3526714,GLD
2023-03-09,169.75,170.65,169.71,170.2,4347438,GLD
2023-03-10,171.93,173.88,171.92,173.87,10097902,GLD
2023-03-13,176.66,178.02,176.3,177.86,15083376,GLD
2023-03-14,177.35,177.59,176.21,176.83,7267307,GLD
2023-03-15,178.83,180.13,177.49,178.21,11326664,GLD
2023-03-16,179.51,179.66,177.87,178.57,8102212,GLD
2023-03-17,181.02,184.81,180.77,183.77,17966846,GLD
2023-03-20,184.19,184.54,182.74,183.84,8704549,GLD
2023-03-21,182.65,182.73,179.9,180.37,8410665,GLD
2023-03-22,180.4,183.94,180.28,183.44,8770202,GLD
2023-03-23,183.91,186.24,183.59,185.74,8688970,GLD
2023-03-24,185.61,185.99,183.62,183.65,7021476,GLD
2023-03-27,181.15,182.15,180.69,181.95,5154024,GLD
2023-03-28,182.31,183.62,182.12,183.44,4711713,GLD
2023-03-29,182.49,183.27,182.24,182.53,3845175,GLD
2023-03-30,182.75,184.45,182.55,184.18,4618551,GLD
2023-03-31,184.11,184.42,182.8,183.22,5431321,GLD
2023-04-03,183.85,185.04,183.32,184.54,6511636,GLD
2023-04-04,184.72,188.23,184.66,187.98,11046075,GLD
2023-04-05,188.34,188.86,186.78,187.83,8849370,GLD
2023-04-06,186.89,187.26,185.95,186.49,4887990,GLD
2023-04-10,185.18,185.36,184.19,185.11,4409135,GLD
2023-04-11,185.91,186.51,185.63,186.28,4518372,GLD
2023-04-12,187.54,187.66,185.97,187.19,6649304,GLD
2023-04-13,189.76,190.41,188.99,189.72,10146104,GLD
2023-04-14,188.08,188.49,185.17,186.36,9869618,GLD
2023-04-17,185.89,185.93,184.1,185.53,6031017,GLD
2023-04-18,185.24,186.99,185.04,186.25,5793491,GLD
2023-04-19,184.35,185.58,184.28,185.36,5841389,GLD
2023-04-20,186.14,187.03,185.78,186.09,4397362,GLD
2023-04-21,184.98,185.68,183.22,184.25,8121533,GLD
2023-04-24,184.11,185.03,183.46,184.81,6167512,GLD
2023-04-25,184.87,186.23,184.3,185.75,6501058,GLD
2023-04-26,186.63,186.65,184.3,184.74,5959971,GLD
2023-04-27,183.9,184.99,183.38,184.75,5246894,GLD
