date,open,high,low,close,volume,symbol,metric
2022-09-07,0.18200123,0.18200123,0.18200123,0.18200123,1,TLT,HISTORICAL_VOLATILITY
2022-09-08,0.18169962,0.18169962,0.18169962,0.18169962,1,TLT,HISTORICAL_VOLATILITY
2022-09-09,0.17854059,0.17854059,0.17854059,0.17854059,1,TLT,HISTORICAL_VOLATILITY
2022-09-12,0.17827072,0.17827072,0.17827072,0.17827072,1,TLT,HISTORICAL_VOLATILITY
2022-09-13,0.17795323,0.17795323,0.17795323,0.17795323,1,TLT,HISTORICAL_VOLATILITY
2022-09-14,0.17377824,0.17377824,0.17377824,0.17377824,1,TLT,HISTORICAL_VOLATILITY
2022-09-15,0.1684444,0.1684444,0.1684444,0.1684444,1,TLT,HISTORICAL_VOLATILITY
2022-09-16,0.17104782,0.17104782,0.17104782,0.17104782,1,TLT,HISTORICAL_VOLATILITY
2022-09-19,0.16187236,0.16187236,0.16187236,0.16187236,1,TLT,HISTORICAL_VOLATILITY
2022-09-20,0.16687283,0.16687283,0.16687283,0.16687283,1,TLT,HISTORICAL_VOLATILITY
2022-09-21,0.16911113,0.16911113,0.16911113,0.16911113,1,TLT,HISTORICAL_VOLATILITY
2022-09-22,0.17722301,0.17722301,0.17722301,0.17722301,1,TLT,HISTORICAL_VOLATILITY
2022-09-23,0.17709601,0.17709601,0.17709601,0.17709601,1,TLT,HISTORICAL_VOLATILITY
2022-09-26,0.17825485,0.17825485,0.17825485,0.17825485,1,TLT,HISTORICAL_VOLATILITY
2022-09-27,0.18049315,0.18049315,0.18049315,0.18049315,1,TLT,HISTORICAL_VOLATILITY
2022-09-28,0.19125607,0.19125607,0.19125607,0.19125607,1,TLT,HISTORICAL_VOLATILITY
2022-09-29,0.19514533,0.19514533,0.19514533,0.19514533,1,TLT,HISTORICAL_VOLATILITY
2022-09-30,0.19941557,0.19941557,0.19941557,0.19941557,1,TLT,HISTORICAL_VOLATILITY
2022-10-03,0.20227298,0.20227298,0.20227298,0.20227298,1,TLT,HISTORICAL_VOLATILITY
2022-10-04,0.20333657,0.20333657,0.20333657,0.20333657,1,TLT,HISTORICAL_VOLATILITY
2022-10-05,0.20330482,0.20330482,0.20330482,0.20330482,1,TLT,HISTORICAL_VOLATILITY
2022-10-06,0.20320958,0.20320958,0.20320958,0.20320958,1,TLT,HISTORICAL_VOLATILITY
2022-10-07,0.20492402,0.20492402,0.20492402,0.20492402,1,TLT,HISTORICAL_VOLATILITY
2022-10-10,0.20508277,0.20508277,0.20508277,0.20508277,1,TLT,HISTORICAL_VOLATILITY
2022-10-11,0.20767031,0.20767031,0.20767031,0.20767031,1,TLT,HISTORICAL_VOLATILITY
2022-10-12,0.20801955,0.20801955,0.20801955,0.20801955,1,TLT,HISTORICAL_VOLATILITY
2022-10-13,0.21709977,0.21709977,0.21709977,0.21709977,1,TLT,HISTORICAL_VOLATILITY
2022-10-14,0.21375025,0.21375025,0.21375025,0.21375025,1,TLT,HISTORICAL_VOLATILITY
2022-10-17,0.21584568,0.21584568,0.21584568,0.21584568,1,TLT,HISTORICAL_VOLATILITY
2022-10-18,0.21479797,0.21479797,0.21479797,0.21479797,1,TLT,HISTORICAL_VOLATILITY
2022-10-19,0.21630604,0.21630604,0.21630604,0.21630604,1,TLT,HISTORICAL_VOLATILITY
2022-10-20,0.21722677,0.21722677,0.21722677,0.21722677,1,TLT,HISTORICAL_VOLATILITY
2022-10-21,0.22646573,0.22646573,0.22646573,0.22646573,1,TLT,HISTORICAL_VOLATILITY
2022-10-24,0.22733883,0.22733883,0.22733883,0.22733883,1,TLT,HISTORICAL_VOLATILITY
2022-10-25,0.23541895,0.23541895,0.23541895,0.23541895,1,TLT,HISTORICAL_VOLATILITY
2022-10-26,0.23599043,0.23599043,0.23599043,0.23599043,1,TLT,HISTORICAL_VOLATILITY
2022-10-27,0.23865735,0.23865735,0.23865735,0.23865735,1,TLT,HISTORICAL_VOLATILITY
2022-10-28,0.23811762,0.23811762,0.23811762,0.23811762,1,TLT,HISTORICAL_VOLATILITY
2022-10-31,0.24011781,0.24011781,0.24011781,0.24011781,1,TLT,HISTORICAL_VOLATILITY
2022-11-01,0.23870497,0.23870497,0.23870497,0.23870497,1,TLT,HISTORICAL_VOLATILITY
2022-11-02,0.23854623,0.23854623,0.23854623,0.23854623,1,TLT,HISTORICAL_VOLATILITY
2022-11-03,0.23367276,0.23367276,0.23367276,0.23367276,1,TLT,HISTORICAL_VOLATILITY
2022-11-04,0.23343464,0.23343464,0.23343464,0.23343464,1,TLT,HISTORICAL_VOLATILITY
2022-11-07,0.23259329,0.23259329,0.23259329,0.23259329,1,TLT,HISTORICAL_VOLATILITY
2022-11-08,0.23110109,0.23110109,0.23110109,0.23110109,1,TLT,HISTORICAL_VOLATILITY
2022-11-09,0.22205262,0.22205262,0.22205262,0.22205262,1,TLT,HISTORICAL_VOLATILITY
2022-11-10,0.22775156,0.22775156,0.22775156,0.22775156,1,TLT,HISTORICAL_VOLATILITY
2022-11-11,0.22503702,0.22503702,0.22503702,0.22503702,1,TLT,HISTORICAL_VOLATILITY
2022-11-14,0.21894121,0.21894121,0.21894121,0.21894121,1,TLT,HISTORICAL_VOLATILITY
2022-11-15,0.21878247,0.21878247,0.21878247,0.21878247,1,TLT,HISTORICAL_VOLATILITY
2022-11-16,0.21875072,0.21875072,0.21875072,0.21875072,1,TLT,HISTORICAL_VOLATILITY
2022-11-17,0.22073503,0.22073503,0.22073503,0.22073503,1,TLT,HISTORICAL_VOLATILITY
2022-11-18,0.21814749,0.21814749,0.21814749,0.21814749,1,TLT,HISTORICAL_VOLATILITY
2022-11-21,0.2185126,0.2185126,0.2185126,0.2185126,1,TLT,HISTORICAL_VOLATILITY
2022-11-22,0.21606793,0.21606793,0.21606793,0.21606793,1,TLT,HISTORICAL_VOLATILITY
2022-11-23,0.21571869,0.21571869,0.21571869,0.21571869,1,TLT,HISTORICAL_VOLATILITY
2022-11-25,0.20528914,0.20528914,0.20528914,0.20528914,1,TLT,HISTORICAL_VOLATILITY
2022-11-28,0.20419379,0.20419379,0.20419379,0.20419379,1,TLT,HISTORICAL_VOLATILITY
2022-11-29,0.20433667,0.20433667,0.20433667,0.20433667,1,TLT,HISTORICAL_VOLATILITY
2022-11-30,0.20433667,0.20433667,0.20433667,0.20433667,1,TLT,HISTORICAL_VOLATILITY
2022-12-01,0.20292383,0.20292383,0.20292383,0.20292383,1,TLT,HISTORICAL_VOLATILITY
2022-12-02,0.20408267,0.20408267,0.20408267,0.20408267,1,TLT,HISTORICAL_VOLATILITY
2022-12-05,0.19647878,0.19647878,0.19647878,0.19647878,1,TLT,HISTORICAL_VOLATILITY
2022-12-06,0.19552631,0.19552631,0.19552631,0.19552631,1,TLT,HISTORICAL_VOLATILITY
2022-12-07,0.18804942,0.18804942,0.18804942,0.18804942,1,TLT,HISTORICAL_VOLATILITY
